CONTEXT,SEX,GROUP,EXPANSION,VALUE
13367,FEMALE,Cranial,ext-L External Length,53.1
13367,FEMALE,Cranial,ext-B External Breadth (ecm-ecm),61.7
13367,FEMALE,Cranial,O'1 Orbital Breadth R,37.6
13367,FEMALE,Cranial,L Maximum Length,186
13367,FEMALE,Cranial,B Maximum Breadth,141
13367,FEMALE,Cranial,H' Basi-Bregmatic Height,134
13367,FEMALE,Cranial,LB Basi-Nasal Length,95
13367,FEMALE,Cranial,J Bizygomatic Breadth,119
13367,FEMALE,Dental maxillary (permanent),R canine mesiodistal,6.9
13367,FEMALE,Dental maxillary (permanent),L canine buccolingual,8.2
13367,FEMALE,Dental maxillary (permanent),L canine mesiodistal,7.2
13367,FEMALE,Cranial,GL Basi-Alveolar Length,96
13367,FEMALE,Cranial,S1 Frontal Arc,136
13367,FEMALE,Cranial,S2 Parietal Arc,116
13367,FEMALE,Cranial,S3 Occipital Arc,125
13367,FEMALE,Cranial,S1' Frontal Chord,118.6
13367,FEMALE,Cranial,S2' Parietal Chord,108.8
13367,FEMALE,Cranial,S3' Occipital Chord,101.3
13367,FEMALE,Cranial,U Max. Circumference,532
13367,FEMALE,Cranial,Biast B Biasterionic Breadth,120
13367,FEMALE,Cranial,FL Foraminal Length,32.8
13367,FEMALE,Cranial,FB Foraminal Breadth,29.2
13367,FEMALE,Cranial,ec-ec Bi-Orbital Breadth,91.1
13367,FEMALE,Cranial,fmt-fmt Upper Facial Breadth,102.1
13367,FEMALE,Cranial,TFH Total Facial Height,112.6
13367,FEMALE,Cranial,G'H Upper Facial Height,66.9
13367,FEMALE,Dental mandibular (permanent),R M1 mesiodistal,10.4
13367,FEMALE,Dental mandibular (permanent),L M1 buccolingual,10.1
13367,FEMALE,Cranial,O'1 Orbital Breadth L,35.2
13367,FEMALE,Cranial,O'2 Orbital Length R,31.3
13367,FEMALE,Cranial,O'2 Orbital Length L,29.6
13367,FEMALE,Cranial,PBH Porion-Bregma Height R,126
13367,FEMALE,Cranial,PBH Porion-Bregma Height L,124
13367,FEMALE,Mandibular,ML Maximum Length,102
13367,FEMALE,Mandibular,H1 Symphyseal Height,29.3
13367,FEMALE,Mandibular,GoGo Bigonial Breadth,88.6
13367,FEMALE,Mandibular,ZZ Biforamen Breadth,42.8
13367,FEMALE,Mandibular,M< Mandibular Angle,126
13367,FEMALE,Mandibular,RB' Minimum Ramus B R,32.6
13367,FEMALE,Mandibular,RB' Minimum Ramus B L,31.9
13367,FEMALE,Mandibular,CrH Coronoid Height R,61.6
13367,FEMALE,Mandibular,CrH Coronoid Height L,60.2
13367,FEMALE,Mandibular,RH Ramus Height R,59.7
13367,FEMALE,Mandibular,RH Ramus Height L,63.4
13367,FEMALE,Dental maxillary (permanent),R canine buccolingual,8.3
13367,FEMALE,Dental mandibular (permanent),R M1 buccolingual,10.2
13367,FEMALE,Post-Cranial,SaB,113.7
13367,FEMALE,Post-Cranial,BW,51.8
13367,FEMALE,Dental maxillary (permanent),R M1 buccolingual,9.6
13367,FEMALE,Dental maxillary (permanent),R M1 mesiodistal,10.4
13367,FEMALE,Dental maxillary (permanent),L M1 buccolingual,10.6
13367,FEMALE,Dental maxillary (permanent),L M1 mesiodistal,9.9
13367,FEMALE,Dental mandibular (permanent),R canine buccolingual,7.8
13367,FEMALE,Dental mandibular (permanent),R canine mesiodistal,6.4
13367,FEMALE,Dental mandibular (permanent),L canine buccolingual,7.6
13367,FEMALE,Dental mandibular (permanent),L canine mesiodistal,6.2
13367,FEMALE,Dental mandibular (permanent),L M1 mesiodistal,10.5
13367,FEMALE,Post-Cranial,CLL1 R,133.5
13367,FEMALE,Post-Cranial,GLL R,38.6
13367,FEMALE,Post-Cranial,GLB R,23.9
13367,FEMALE,Post-Cranial,GLB L,24.6
13367,FEMALE,Post-Cranial,HuL1 R,296
13367,FEMALE,Post-Cranial,HuL1 L,294
13367,FEMALE,Post-Cranial,HuHD R,39.9
13367,FEMALE,Post-Cranial,HuHD L,40.9
13367,FEMALE,Post-Cranial,HuD1 R,21.3
13367,FEMALE,Post-Cranial,HuD1 L,22.5
13367,FEMALE,Post-Cranial,HuD2 R,17.9
13367,FEMALE,Post-Cranial,HuD2 L,19
13367,FEMALE,Post-Cranial,HuC R,69
13367,FEMALE,Post-Cranial,HuC L,66
13367,FEMALE,Post-Cranial,HuE1 R,57.9
13367,FEMALE,Post-Cranial,HuE1 L,56.1
13367,FEMALE,Post-Cranial,RaL R,219
13367,FEMALE,Post-Cranial,RaL L,218
13367,FEMALE,Post-Cranial,RaHD R,20.8
13367,FEMALE,Post-Cranial,RaHD L,20.2
13367,FEMALE,Post-Cranial,ULL1 R,235
13367,FEMALE,Post-Cranial,ULL1 L,233
13367,FEMALE,Post-Cranial,TaL L,44.7
13367,FEMALE,Post-Cranial,FeD1 R,24.8
13367,FEMALE,Post-Cranial,FeD1 L,24.1
13367,FEMALE,Post-Cranial,FeD2 R,32.9
13367,FEMALE,Post-Cranial,FeD2 L,32.4
13367,FEMALE,Post-Cranial,FeE R,75.3
13367,FEMALE,Post-Cranial,FeE L,74.9
13367,FEMALE,Post-Cranial,TiL1 R,331
13367,FEMALE,Post-Cranial,TiL2 R,324
13367,FEMALE,Post-Cranial,TiD1 R,31.6
13367,FEMALE,Post-Cranial,TiD2 R,24.4
13367,FEMALE,Post-Cranial,TiE R,68.4
13367,FEMALE,Post-Cranial,FiL1 R,316
13367,FEMALE,Post-Cranial,CaL R,75.6
13367,FEMALE,Post-Cranial,CaL L,75.1
13367,FEMALE,Post-Cranial,TaL R,44.6
13367,FEMALE,Post-Cranial,FeHD L,40.8
13367,FEMALE,Post-Cranial,FeHD R,41.5
13367,FEMALE,Cranial,G'2 Palatal Breadth (end-end),41
17166,MALE,Mandibular,ML Maximum Length,108
17166,MALE,Mandibular,W1 Bicondylar Width,119.2
17166,MALE,Mandibular,H1 Symphyseal Height,25.3
17166,MALE,Mandibular,GoGo Bigonial Breadth,101.6
17166,MALE,Mandibular,ZZ Biforamen Breadth,45.8
17166,MALE,Mandibular,M< Mandibular Angle,126
17166,MALE,Mandibular,RB' Minimum Ramus B R,27.8
17166,MALE,Mandibular,RB' Minimum Ramus B L,28.2
17166,MALE,Mandibular,CrH Coronoid Height R,68.7
17166,MALE,Mandibular,CrH Coronoid Height L,73
17166,MALE,Mandibular,RH Ramus Height R,69.9
17166,MALE,Mandibular,RH Ramus Height L,71.6
17166,MALE,Post-Cranial,SaB,126.1
17166,MALE,Post-Cranial,BW,56.8
17166,MALE,Post-Cranial,FeL1 R,457
17166,MALE,Post-Cranial,FeL1 L,463
17166,MALE,Post-Cranial,CLL1 R,143
17166,MALE,Post-Cranial,CLL1 L,148
17166,MALE,Post-Cranial,GLL L,47.9
17166,MALE,Post-Cranial,GLB R,33.5
17166,MALE,Post-Cranial,GLB L,33.3
17166,MALE,Post-Cranial,HuL1 R,335
17166,MALE,Post-Cranial,HuL1 L,329
17166,MALE,Post-Cranial,HuHD R,50.7
17166,MALE,Post-Cranial,HuHD L,51.7
17166,MALE,Post-Cranial,HuD1 R,23.8
17166,MALE,Post-Cranial,HuD1 L,24.9
17166,MALE,Post-Cranial,HuD2 R,21.1
17166,MALE,Post-Cranial,HuD2 L,21
17166,MALE,Post-Cranial,HuC R,76
17166,MALE,Post-Cranial,HuC L,75
17166,MALE,Post-Cranial,HuE1 R,68.8
17166,MALE,Post-Cranial,HuE1 L,65.8
17166,MALE,Post-Cranial,RaL R,249
17166,MALE,Post-Cranial,RaL L,246
17166,MALE,Post-Cranial,RaHD R,27.8
17166,MALE,Post-Cranial,RaHD L,28
17166,MALE,Post-Cranial,ULL1 R,263
17166,MALE,Post-Cranial,ULL1 L,259
17166,MALE,Post-Cranial,TaL L,59.6
17166,MALE,Post-Cranial,FeD1 R,26.4
17166,MALE,Post-Cranial,FeD1 L,26.6
17166,MALE,Post-Cranial,FeD2 R,39.2
17166,MALE,Post-Cranial,FeD2 L,35.6
17166,MALE,Post-Cranial,FeD3 R,33.1
17166,MALE,Post-Cranial,FeD3 L,32.6
17166,MALE,Post-Cranial,FeD4 R,31.9
17166,MALE,Post-Cranial,FeD4 L,30.2
17166,MALE,Post-Cranial,FeC R,99
17166,MALE,Post-Cranial,FeE R,88.3
17166,MALE,Post-Cranial,FeE L,87.8
17166,MALE,Post-Cranial,TiL1 R,389
17166,MALE,Post-Cranial,TiL1 L,388
17166,MALE,Post-Cranial,TiL2 R,388
17166,MALE,Post-Cranial,TiL2 L,388
17166,MALE,Post-Cranial,TiD1 R,35.2
17166,MALE,Post-Cranial,TiD1 L,34.4
17166,MALE,Post-Cranial,TiD2 R,27
17166,MALE,Post-Cranial,TiD2 L,26.4
17166,MALE,Post-Cranial,TiE R,82.8
17166,MALE,Post-Cranial,TiE L,81.9
17166,MALE,Post-Cranial,FiL1 L,376
17166,MALE,Post-Cranial,CaL R,83.5
17166,MALE,Post-Cranial,CaL L,86.6
17166,MALE,Post-Cranial,TaL R,59.5
17166,MALE,Post-Cranial,FeHD L,51.7
17166,MALE,Post-Cranial,FeL2 R,458
17166,MALE,Post-Cranial,FeL2 L,462
17166,MALE,Post-Cranial,FeHD R,52.9
20065,MALE,Cranial,G'1 Palatal Length (st-o),39.8
20065,MALE,Cranial,ext-L External Length,49.3
20065,MALE,Cranial,ext-B External Breadth (ecm-ecm),64.3
20065,MALE,Dental maxillary (permanent),R canine mesiodistal,7.1
20065,MALE,Dental maxillary (permanent),L canine buccolingual,8
20065,MALE,Dental maxillary (permanent),L canine mesiodistal,6.9
20065,MALE,Cranial,S3 Occipital Arc,120
20065,MALE,Cranial,S3' Occipital Chord,95.5
20065,MALE,Cranial,ec-ec Bi-Orbital Breadth,95.9
20065,MALE,Cranial,fmt-fmt Upper Facial Breadth,106.1
20065,MALE,Dental mandibular (permanent),R M1 mesiodistal,11.2
20065,MALE,Dental mandibular (permanent),L M1 buccolingual,9.7
20065,MALE,Mandibular,ML Maximum Length,94
20065,MALE,Mandibular,W1 Bicondylar Width,116.5
20065,MALE,Mandibular,H1 Symphyseal Height,32.5
20065,MALE,Mandibular,GoGo Bigonial Breadth,99.4
20065,MALE,Mandibular,ZZ Biforamen Breadth,38.6
20065,MALE,Mandibular,M< Mandibular Angle,117
20065,MALE,Mandibular,RB' Minimum Ramus B R,31.3
20065,MALE,Mandibular,RB' Minimum Ramus B L,30.2
20065,MALE,Mandibular,CrH Coronoid Height R,67.1
20065,MALE,Mandibular,RH Ramus Height R,67.1
20065,MALE,Mandibular,RH Ramus Height L,68.3
20065,MALE,Dental maxillary (permanent),R canine buccolingual,8.5
20065,MALE,Dental mandibular (permanent),R M1 buccolingual,9.6
20065,MALE,Dental maxillary (permanent),R M1 buccolingual,10.8
20065,MALE,Dental maxillary (permanent),R M1 mesiodistal,11.2
20065,MALE,Dental maxillary (permanent),L M1 buccolingual,10.7
20065,MALE,Dental maxillary (permanent),L M1 mesiodistal,9.8
20065,MALE,Dental mandibular (permanent),R canine buccolingual,6.9
20065,MALE,Dental mandibular (permanent),R canine mesiodistal,6.7
20065,MALE,Dental mandibular (permanent),L canine buccolingual,7.3
20065,MALE,Dental mandibular (permanent),L canine mesiodistal,6.5
20065,MALE,Dental mandibular (permanent),L M1 mesiodistal,11.1
20065,MALE,Post-Cranial,CLL1 R,149
20065,MALE,Post-Cranial,RaL R,247
20065,MALE,Cranial,G'2 Palatal Breadth (end-end),43.7
20105,MALE,Dental maxillary (permanent),R canine mesiodistal,7.8
20105,MALE,Dental maxillary (permanent),L canine buccolingual,8.6
20105,MALE,Dental maxillary (permanent),L canine mesiodistal,8
20105,MALE,Dental mandibular (permanent),L M1 buccolingual,10.5
20105,MALE,Mandibular,H1 Symphyseal Height,32.7
20105,MALE,Mandibular,ZZ Biforamen Breadth,47.3
20105,MALE,Mandibular,M< Mandibular Angle,125
20105,MALE,Mandibular,RB' Minimum Ramus B R,32
20105,MALE,Mandibular,RB' Minimum Ramus B L,34.5
20105,MALE,Mandibular,CrH Coronoid Height L,64.9
20105,MALE,Mandibular,RH Ramus Height L,66.3
20105,MALE,Dental maxillary (permanent),R canine buccolingual,9.2
20105,MALE,Post-Cranial,SaB,113.1
20105,MALE,Post-Cranial,BW,50.9
20105,MALE,Post-Cranial,FeL1 R,438
20105,MALE,Post-Cranial,FeL1 L,442
20105,MALE,Dental mandibular (permanent),R canine buccolingual,9
20105,MALE,Dental mandibular (permanent),R canine mesiodistal,6.9
20105,MALE,Dental mandibular (permanent),L M1 mesiodistal,11.2
20105,MALE,Post-Cranial,CLL1 R,139.4
20105,MALE,Post-Cranial,CLL1 L,155
20105,MALE,Post-Cranial,GLL R,43.1
20105,MALE,Post-Cranial,GLL L,44.1
20105,MALE,Post-Cranial,GLB R,30.4
20105,MALE,Post-Cranial,GLB L,30.9
20105,MALE,Post-Cranial,HuL1 R,329
20105,MALE,Post-Cranial,HuL1 L,322
20105,MALE,Post-Cranial,HuHD R,50.3
20105,MALE,Post-Cranial,HuHD L,49.2
20105,MALE,Post-Cranial,HuD1 R,23.9
20105,MALE,Post-Cranial,HuD1 L,22.6
20105,MALE,Post-Cranial,HuD2 R,20.4
20105,MALE,Post-Cranial,HuD2 L,20.1
20105,MALE,Post-Cranial,HuC R,75
20105,MALE,Post-Cranial,HuC L,73
20105,MALE,Post-Cranial,HuE1 R,72.5
20105,MALE,Post-Cranial,HuE1 L,70.7
20105,MALE,Post-Cranial,RaL R,241
20105,MALE,Post-Cranial,RaHD R,24.5
20105,MALE,Post-Cranial,ULL1 R,262
20105,MALE,Post-Cranial,ULL1 L,258
20105,MALE,Post-Cranial,TaL L,55.1
20105,MALE,Post-Cranial,FeD1 R,28.9
20105,MALE,Post-Cranial,FeD1 L,28.5
20105,MALE,Post-Cranial,FeD2 R,33.8
20105,MALE,Post-Cranial,FeD2 L,34.5
20105,MALE,Post-Cranial,FeD3 R,27.9
20105,MALE,Post-Cranial,FeD3 L,27.2
20105,MALE,Post-Cranial,FeD4 R,30.6
20105,MALE,Post-Cranial,FeD4 L,31.4
20105,MALE,Post-Cranial,FeC R,94
20105,MALE,Post-Cranial,FeC L,94
20105,MALE,Post-Cranial,FeE R,81.8
20105,MALE,Post-Cranial,TiL1 R,358
20105,MALE,Post-Cranial,TiL1 L,358
20105,MALE,Post-Cranial,TiL2 R,357
20105,MALE,Post-Cranial,TiL2 L,355
20105,MALE,Post-Cranial,TiD1 R,36.8
20105,MALE,Post-Cranial,TiD1 L,34.3
20105,MALE,Post-Cranial,TiD2 R,21.5
20105,MALE,Post-Cranial,TiD2 L,21.9
20105,MALE,Post-Cranial,TiE L,77.2
20105,MALE,Post-Cranial,FiL1 L,351
20105,MALE,Post-Cranial,CaL R,82.8
20105,MALE,Post-Cranial,CaL L,81.6
20105,MALE,Post-Cranial,TaL R,55
20105,MALE,Post-Cranial,FeHD L,48.1
20105,MALE,Post-Cranial,FeL2 R,438
20105,MALE,Post-Cranial,FeL2 L,442
20105,MALE,Post-Cranial,FeHD R,47.5
20109,FEMALE,Cranial,GB Bimaxillary Breadth,95.1
20109,FEMALE,Cranial,NH' Nasal Height,48.2
20109,FEMALE,Cranial,NB Nasal Breadth,23.9
20109,FEMALE,Cranial,SC Simotic Chord,8.1
20109,FEMALE,Cranial,DC Bi-Dacryonic Chord,21.6
20109,FEMALE,Cranial,DA Bi-Dacryonic Arc,35
20109,FEMALE,Cranial,G'1 Palatal Length (st-o),47.7
20109,FEMALE,Cranial,ext-L External Length,52.5
20109,FEMALE,Cranial,ext-B External Breadth (ecm-ecm),61.3
20109,FEMALE,Cranial,O'1 Orbital Breadth R,36.5
20109,FEMALE,Cranial,L Maximum Length,176
20109,FEMALE,Cranial,J Bizygomatic Breadth,119.2
20109,FEMALE,Dental maxillary (permanent),R canine mesiodistal,7.1
20109,FEMALE,Dental maxillary (permanent),L canine buccolingual,7.6
20109,FEMALE,Dental maxillary (permanent),L canine mesiodistal,7
20109,FEMALE,Cranial,S1 Frontal Arc,130
20109,FEMALE,Cranial,S2 Parietal Arc,124
20109,FEMALE,Cranial,S3 Occipital Arc,115
20109,FEMALE,Cranial,S1' Frontal Chord,108.5
20109,FEMALE,Cranial,S2' Parietal Chord,112
20109,FEMALE,Cranial,S3' Occipital Chord,97.9
20109,FEMALE,Cranial,ec-ec Bi-Orbital Breadth,94.9
20109,FEMALE,Cranial,fmt-fmt Upper Facial Breadth,101
20109,FEMALE,Cranial,G'H Upper Facial Height,64.3
20109,FEMALE,Dental mandibular (permanent),R M1 mesiodistal,9.1
20109,FEMALE,Dental mandibular (permanent),L M1 buccolingual,9.4
20109,FEMALE,Cranial,O'1 Orbital Breadth L,37.4
20109,FEMALE,Cranial,O'2 Orbital Length R,32.7
20109,FEMALE,Cranial,O'2 Orbital Length L,32.8
20109,FEMALE,Cranial,PBH Porion-Bregma Height L,121
20109,FEMALE,Mandibular,H1 Symphyseal Height,28.8
20109,FEMALE,Mandibular,M< Mandibular Angle,130
20109,FEMALE,Mandibular,RB' Minimum Ramus B R,29.2
20109,FEMALE,Mandibular,RB' Minimum Ramus B L,30.6
20109,FEMALE,Mandibular,CrH Coronoid Height R,57.1
20109,FEMALE,Mandibular,CrH Coronoid Height L,59.6
20109,FEMALE,Mandibular,RH Ramus Height R,60
20109,FEMALE,Mandibular,RH Ramus Height L,63.2
20109,FEMALE,Dental maxillary (permanent),R canine buccolingual,7.7
20109,FEMALE,Dental mandibular (permanent),R M1 buccolingual,9.7
20109,FEMALE,Post-Cranial,SaL,103.1
20109,FEMALE,Post-Cranial,SaB,112.6
20109,FEMALE,Post-Cranial,BW,51.9
20109,FEMALE,Post-Cranial,FeL1 R,406
20109,FEMALE,Post-Cranial,FeL1 L,402
20109,FEMALE,Dental mandibular (permanent),R canine buccolingual,6.9
20109,FEMALE,Dental mandibular (permanent),R canine mesiodistal,5.5
20109,FEMALE,Dental mandibular (permanent),L canine buccolingual,7.1
20109,FEMALE,Dental mandibular (permanent),L canine mesiodistal,6
20109,FEMALE,Dental mandibular (permanent),L M1 mesiodistal,9.8
20109,FEMALE,Post-Cranial,CLL1 R,142.9
20109,FEMALE,Post-Cranial,GLL R,38.1
20109,FEMALE,Post-Cranial,GLB R,25.3
20109,FEMALE,Post-Cranial,HuL1 R,298
20109,FEMALE,Post-Cranial,HuHD R,42.3
20109,FEMALE,Post-Cranial,HuHD L,41.8
20109,FEMALE,Post-Cranial,HuD1 R,23.5
20109,FEMALE,Post-Cranial,HuD1 L,23.5
20109,FEMALE,Post-Cranial,HuD2 R,17.9
20109,FEMALE,Post-Cranial,HuD2 L,17.8
20109,FEMALE,Post-Cranial,HuC R,69
20109,FEMALE,Post-Cranial,HuC L,68
20109,FEMALE,Post-Cranial,HuE1 R,54.3
20109,FEMALE,Post-Cranial,HuE1 L,53.3
20109,FEMALE,Post-Cranial,ULL1 R,240
20109,FEMALE,Post-Cranial,ULL1 L,238
20109,FEMALE,Post-Cranial,TaL L,48.6
20109,FEMALE,Post-Cranial,FeD1 R,24.5
20109,FEMALE,Post-Cranial,FeD1 L,23.7
20109,FEMALE,Post-Cranial,FeD2 R,31.5
20109,FEMALE,Post-Cranial,FeD2 L,31.5
20109,FEMALE,Post-Cranial,FeD3 R,24.9
20109,FEMALE,Post-Cranial,FeD3 L,25.9
20109,FEMALE,Post-Cranial,FeD4 R,26.3
20109,FEMALE,Post-Cranial,FeD4 L,26.1
20109,FEMALE,Post-Cranial,FeC R,82
20109,FEMALE,Post-Cranial,FeC L,83
20109,FEMALE,Post-Cranial,FeE R,73.5
20109,FEMALE,Post-Cranial,FeE L,74.1
20109,FEMALE,Post-Cranial,TiL1 R,331
20109,FEMALE,Post-Cranial,TiL2 R,329
20109,FEMALE,Post-Cranial,TiD1 R,28.6
20109,FEMALE,Post-Cranial,TiD2 R,23.4
20109,FEMALE,Post-Cranial,CaL R,76.8
20109,FEMALE,Post-Cranial,CaL L,74.2
20109,FEMALE,Post-Cranial,TaL R,49.4
20109,FEMALE,Post-Cranial,FeHD L,42.1
20109,FEMALE,Post-Cranial,FeL2 R,402
20109,FEMALE,Post-Cranial,FeL2 L,403
20109,FEMALE,Post-Cranial,FeHD R,41.3
20109,FEMALE,Cranial,G'2 Palatal Breadth (end-end),34.7
20113,FEMALE?,Cranial,S1 Frontal Arc,130
20113,FEMALE?,Cranial,S2 Parietal Arc,120
20113,FEMALE?,Cranial,S1' Frontal Chord,110.1
20113,FEMALE?,Cranial,S2' Parietal Chord,109.3
20113,FEMALE?,Cranial,ec-ec Bi-Orbital Breadth,97.2
20113,FEMALE?,Cranial,fmt-fmt Upper Facial Breadth,107.1
20113,FEMALE?,Mandibular,H1 Symphyseal Height,32.8
20113,FEMALE?,Mandibular,ZZ Biforamen Breadth,43.9
20113,FEMALE?,Mandibular,RB' Minimum Ramus B L,31.9
20113,FEMALE?,Post-Cranial,HuL1 L,299
20113,FEMALE?,Post-Cranial,HuHD R,45.7
20113,FEMALE?,Post-Cranial,HuHD L,44.3
20113,FEMALE?,Post-Cranial,HuD1 R,22
20113,FEMALE?,Post-Cranial,HuD1 L,21.3
20113,FEMALE?,Post-Cranial,HuD2 R,16.9
20113,FEMALE?,Post-Cranial,HuD2 L,15.9
20113,FEMALE?,Post-Cranial,HuC R,70
20113,FEMALE?,Post-Cranial,HuC L,64
20113,FEMALE?,Post-Cranial,HuE1 R,61.6
20113,FEMALE?,Post-Cranial,HuE1 L,60.9
20113,FEMALE?,Post-Cranial,RaL R,220
20113,FEMALE?,Post-Cranial,RaL L,219
20538,MALE,Cranial,SC Simotic Chord,5.8
20538,MALE,Cranial,DC Bi-Dacryonic Chord,20.2
20538,MALE,Cranial,DA Bi-Dacryonic Arc,40
20538,MALE,Cranial,L Maximum Length,187
20538,MALE,Cranial,B Maximum Breadth,142
20538,MALE,Cranial,H' Basi-Bregmatic Height,129
20538,MALE,Cranial,LB Basi-Nasal Length,95
20538,MALE,Dental maxillary (permanent),R canine mesiodistal,7.6
20538,MALE,Cranial,S1 Frontal Arc,127
20538,MALE,Cranial,S2 Parietal Arc,122
20538,MALE,Cranial,S3 Occipital Arc,114
20538,MALE,Cranial,S1' Frontal Chord,110.5
20538,MALE,Cranial,S2' Parietal Chord,113.7
20538,MALE,Cranial,S3' Occipital Chord,96.9
20538,MALE,Cranial,U Max. Circumference,530
20538,MALE,Cranial,Biast B Biasterionic Breadth,122
20538,MALE,Cranial,FL Foraminal Length,39.6
20538,MALE,Cranial,FB Foraminal Breadth,36.5
20538,MALE,Cranial,ec-ec Bi-Orbital Breadth,93.7
20538,MALE,Cranial,fmt-fmt Upper Facial Breadth,106.7
20538,MALE,Dental mandibular (permanent),R M1 mesiodistal,11
20538,MALE,Dental mandibular (permanent),L M1 buccolingual,10.1
20538,MALE,Cranial,PBH Porion-Bregma Height R,120
20538,MALE,Cranial,PBH Porion-Bregma Height L,121
20538,MALE,Mandibular,H1 Symphyseal Height,28.1
20538,MALE,Mandibular,GoGo Bigonial Breadth,98.1
20538,MALE,Mandibular,ZZ Biforamen Breadth,42.1
20538,MALE,Mandibular,M< Mandibular Angle,135
20538,MALE,Mandibular,RB' Minimum Ramus B L,26.4
20538,MALE,Mandibular,CrH Coronoid Height R,53.9
20538,MALE,Mandibular,CrH Coronoid Height L,56.6
20538,MALE,Mandibular,RH Ramus Height L,58.9
20538,MALE,Dental maxillary (permanent),R canine buccolingual,8.6
20538,MALE,Dental mandibular (permanent),R M1 buccolingual,9.9
20538,MALE,Post-Cranial,SaL,93.7
20538,MALE,Post-Cranial,SaB,115.8
20538,MALE,Post-Cranial,BW,49.5
20538,MALE,Post-Cranial,FeL1 R,471
20538,MALE,Dental maxillary (permanent),R M1 buccolingual,10.8
20538,MALE,Dental maxillary (permanent),R M1 mesiodistal,9.9
20538,MALE,Dental maxillary (permanent),L M1 buccolingual,11
20538,MALE,Dental maxillary (permanent),L M1 mesiodistal,9.9
20538,MALE,Dental mandibular (permanent),R canine buccolingual,7.8
20538,MALE,Dental mandibular (permanent),R canine mesiodistal,6.5
20538,MALE,Dental mandibular (permanent),L canine buccolingual,8.3
20538,MALE,Dental mandibular (permanent),L canine mesiodistal,6.3
20538,MALE,Dental mandibular (permanent),L M1 mesiodistal,10.6
20538,MALE,Post-Cranial,CLL1 R,153.7
20538,MALE,Post-Cranial,CLL1 L,152.9
20538,MALE,Post-Cranial,GLL R,44.8
20538,MALE,Post-Cranial,GLL L,43.3
20538,MALE,Post-Cranial,GLB R,28.1
20538,MALE,Post-Cranial,GLB L,28.7
20538,MALE,Post-Cranial,HuL1 R,347
20538,MALE,Post-Cranial,HuL1 L,344
20538,MALE,Post-Cranial,HuHD R,46.3
20538,MALE,Post-Cranial,HuHD L,44.9
20538,MALE,Post-Cranial,HuD1 R,22.5
20538,MALE,Post-Cranial,HuD1 L,22.2
20538,MALE,Post-Cranial,HuD2 R,18.6
20538,MALE,Post-Cranial,HuD2 L,17.3
20538,MALE,Post-Cranial,HuC R,70
20538,MALE,Post-Cranial,HuC L,65
20538,MALE,Post-Cranial,HuE1 R,62.9
20538,MALE,Post-Cranial,HuE1 L,62.4
20538,MALE,Post-Cranial,RaL R,253
20538,MALE,Post-Cranial,RaL L,249
20538,MALE,Post-Cranial,RaHD R,22.2
20538,MALE,Post-Cranial,RaHD L,21.9
20538,MALE,Post-Cranial,ULL1 R,272
20538,MALE,Post-Cranial,ULL1 L,268
20538,MALE,Post-Cranial,TaL L,52.9
20538,MALE,Post-Cranial,FeD1 R,25.6
20538,MALE,Post-Cranial,FeD1 L,26.9
20538,MALE,Post-Cranial,FeD2 R,32.9
20538,MALE,Post-Cranial,FeD2 L,33.9
20538,MALE,Post-Cranial,FeD3 R,28.9
20538,MALE,Post-Cranial,FeD4 R,27.5
20538,MALE,Post-Cranial,FeC R,90
20538,MALE,Post-Cranial,FeE R,76.6
20538,MALE,Post-Cranial,TiL1 R,359
20538,MALE,Post-Cranial,TiL1 L,359
20538,MALE,Post-Cranial,TiL2 R,357
20538,MALE,Post-Cranial,TiL2 L,358
20538,MALE,Post-Cranial,TiD1 R,32.2
20538,MALE,Post-Cranial,TiD1 L,34
20538,MALE,Post-Cranial,TiD2 R,21.9
20538,MALE,Post-Cranial,TiD2 L,22.9
20538,MALE,Post-Cranial,TiE R,73.9
20538,MALE,Post-Cranial,TiE L,72.7
20538,MALE,Post-Cranial,FiL1 R,354
20538,MALE,Post-Cranial,CaL R,81.7
20538,MALE,Post-Cranial,CaL L,79.9
20538,MALE,Post-Cranial,TaL R,52.8
20538,MALE,Post-Cranial,FeHD L,51
20538,MALE,Post-Cranial,FeL2 R,468
20538,MALE,Post-Cranial,FeHD R,48.6
20543,MALE,Cranial,G'1 Palatal Length (st-o),53.9
20543,MALE,Cranial,ext-L External Length,61.3
20543,MALE,Dental maxillary (permanent),R canine mesiodistal,7.6
20543,MALE,Cranial,S1 Frontal Arc,130
20543,MALE,Cranial,S1' Frontal Chord,113.6
20543,MALE,Dental mandibular (permanent),R M1 mesiodistal,11.6
20543,MALE,Dental mandibular (permanent),L M1 buccolingual,10.7
20543,MALE,Mandibular,ML Maximum Length,107
20543,MALE,Mandibular,W1 Bicondylar Width,124.7
20543,MALE,Mandibular,H1 Symphyseal Height,34.1
20543,MALE,Mandibular,GoGo Bigonial Breadth,102.7
20543,MALE,Mandibular,ZZ Biforamen Breadth,49.9
20543,MALE,Mandibular,M< Mandibular Angle,129
20543,MALE,Mandibular,RB' Minimum Ramus B R,32.8
20543,MALE,Mandibular,RB' Minimum Ramus B L,33.5
20543,MALE,Mandibular,CrH Coronoid Height R,64.1
20543,MALE,Mandibular,CrH Coronoid Height L,65.1
20543,MALE,Mandibular,RH Ramus Height R,63.8
20543,MALE,Mandibular,RH Ramus Height L,64.7
